Review 
"This property is a time share/hotel. We booked a week. We booked a suite - which had a separate bedroom and pullout couch and a spa bath. Average price $450-740 per night.
Quite a large property with 7 buildings - we were in Building 3. Lots of walking as you can't park near any of the buildings. It rains in Kauai in March - a lot - so make sure you have umbrellas. Great place for families with children - kids pools. No beach access on this property, but you can have access to the St Regis beach - about 10 minutes away. Restaurants on the property are convenient but expensive. Friendly staff, business center. It is located about 10 minutes (driving) from the main shopping area and restaurants in Hanalei so you really need a rental car to get around."
"We had great experience at the Westin Villas. The rooms and surrounding were very clean Airconditioning worked well, and rainshower was nice. Beds and pillows were comfortable Everyone was very friendly and helpful We didn’t have a car the first few days and the shuttle to St Regis for dinners and to the Avis rental was helpful when we needed to rent a car. Wi-Fi worked great in all areas"
"Westin Princeville is a nice property, and the grounds are lovely & well maintained, but it is not located on the beach, nor can you see the water from most of the rooms. The hotel sits high on a cliff. This is a time-share property & if I were an owner, I would not be happy with the lack of views from most of the rooms. We overlooked part golf course & part parking lot in bldg. 6.
Parking is not good. The small lot in b/w 3 bldgs. filled up & had to park & walk a distance away.

The weather was not the best, but during nicer weather, the pools & pool areas were packed. There are several pools, but areas are small. We finally got in the hot tub, & 6 young children ran over & got in....1 was spitting in the water. Hot tub time over. Need adults only pool.

Our room was very nice, but....We were in a villa and they all have connecting doors to the Villa next-door. We could hear people talking loudly and slamming dishes in the kitchen cabinets all hours of the day and night & the washer and dryer going all hours of the day and night. We also had loud elephants above our room stomping as well. I was a little surprised.

The employees were all helpful & very nice. Front desk staff were very polite & professional. The property offers a “tidy room” program where you can skip your room cleaning for the day for 1 free breakfast. I think this was brilliant & more hotels should this. It saves the hotel $$ & they pass that onto the customer. Very smart business. Breakfast was always a challenge as the birds were flocking into the dining area. We only ate breakfast 4x & all the food was awesome! Especially the loco moco. Highly recommend.

There’s not a lot to do @ the hotel since there’s no beach. They give you a pass to go to the St Regis beach 10 minutes away. 
The Westin has an odd vibe....or really lack thereof. If you like to hang out at the pool and not go anywhere, this is the place for you. 
It’s good for families with younger children. I personally could not imagine staying longer than 5 nights @ this property."
"Could not have been happier with our stay. Comfortable rooms, enough space for us all, friendly staff, great amenities, and very clean. The pool was amazing, the villa and grounds were pristine. Just an overall beautiful place. Can't wait to go back."
Our recent stay at the Westin Princeville Ocean Resort Villas was very pleasant. Our villa was lovely...clean and well appointed. The pools were nice and rarely crowded. Parking was not convenient because the closest lot was small and filled up fast. We usually had to park near the resort entrance and hike to our villa. The restaurants were very nice and all the staff were helpful.
"The Westin resort was great...the Fun Team made it AWESOME! A big ""thank you"" to Masa, Dereck and Jillian for playing many games of ping-pong with me. It helped pass the afternoons while my parents were lazy in the shade! - Bryce"
"This is a great place to getaway from the usual chaos of life. Its NOT a beach resort so its not badly overrun by children, teens, and party goers--if you want that vibe try Maui. but you can access the lovely local beaches (try Anini...More"
"We are owners of a two-bedroom lock off at the Westin Princeville Ocean Resorts and have been since it first opened. We recently (Feb. 23, 2012) completed our sixth annual two week visit to this property. Even though we have always had high expectations, once...More"
"We got the one bedroom suite so we could do a little cooking. We went straight to Walmart in Lihue before heading to the resort. Buy yourself coffee and creamer there for the room, they only give two days worth of coffee. We made breakfast...More"
My wife and I have always wanted to trade into the Westin Princeville and finally had the opportunity to do so at the end of January 2013. When we trade one week of our Marriott properties it's hard not to compare resorts. Sometimes we feel...More
My wife and I came back to the Westin Princeville Ocean Resort Villas and we arrived late and received a most welcome check-in. The next morning is where the WOW! comes in. We went out on our lanai to see a spectacular sun rise! We...More
We were enticed by an offer in the mail for 6 days and 5 nights at a great price including a rental car and some spending money at the resort. This is primarily a vacation ownership property. We had a really lovely stay. Our studio...More
"Spent one week at the Westin Princeville in early Feb 2013. This is our third visit. As always it was excellent. the rooms are great, the food wonderful and the staff exceptional. We were in an oceanfront room on one of the hammerheads and on...More"
"We're not really ""Resort"" people, but we took this offer from Westin as part of a ""come see our properties and listen to our sales pitch"" routine, so we received a nice discount. The staff was very good, and our stay was pleasant. We spent...More"
This is our 5th trip to Hawaii...4 times to Maui and this time to Kauai. We are new owners in the Westin Resort Villas. Last year we stayed in Maui. This year we are in Kauai. Our 1 bed villas in both places were pretty...More
"We literally chose this hotel because of the vegan dinner menu option, which was delicious. I wish the other food options (lunch, brunch) were more vegan-friendly as well. Nice fitness center and pools. The arrival was underwhelming to say the least though. You're excited to...More"
Stayed there for 10 awesome days. Entire staff was very friendly and helpful. Room had everything that we needed. Atmosphere was very laid back and very relaxing. Many infinity pools and hot tubs. Seems like just a dream now. Couldn't have been better. If we...More
"The property here is beautiful. Staff very nice and friendly. The food in the restaurant was very good, along with the breakfast and coffee from the little grocery store on site. We upgraded to a one-bedroom and it was very nice. We had just moved...More"
We are just returning from a 3 day stay. We arrived late from Kona due to a cancelation in our flight. What should have been a several hour trip turned into literally an all day affair. We were met by James who did everything to...More
We're owners in the Westin program. This is our first time on Kauai. We've previously only been to Maui. The Westin accommodations on both Maui and Kauai are almost identical. Kauai is more laid back and relaxing. I think we prefer it slightly over Maui....More
"An awesome stay at a beautiful resort - from the living space to the location to the amenities to service. Exploring Kauai was so much more magical knowing we were returning to such wonderful accommodation . And the walks , especially the one down to...More"
I stayed at the Westin Princeville in August. I traveled with my 4 year old son and parents. The weather was unusually rainy which made it cool to play in the pool. The rooms were nice as the Westin vacation ownership properties are. The property...More
"Loved it. Beautiful, clean and the pools were amazing. Slightly older clientele there, so it's not the place if you want to ""rage against the machine""...if ya know what I mean. Bring the grandparents and your kids, it's really a great place for a generational...More"
"The Westin did not disappoint with its beautiful landscape and accommodations. The Tripadvisor advice from all the reviews I read really paid off in planning my stay. I thought I would add my thoughts. Pros: Beautiful landscaped grounds, pools, and hot tubs. We saw whales...More"
Lovely resort in an out-of-the-way location. Nice sized rooms with balconies and good communal pools and hot tubs. Great AAA package includes breakfast. Friendly staff are there when you need them and don't intrude otherwise. Convenient for the local grocery store. Great little kitchenette makes...More
"This was our second visit to the Island of Kauai and staying at The Westin Princeville. Last visit was four years ago, and we go every year in January to celebrate our birthdays and wedding anniversary. We start at The Royal Hawaiian in Oahu and...More"
"We stayed at the Westin for four days in early January. It is a very nice, low-rise complex on a beautifully kept property in Princeville. The rooms are smartly designed and the beds are so comfortable that once you get in them, it can be...More"
"We stayed in a studio adjoined to a one bedroom with family in January 2013. The room and resort was clean and very attractive. The bathroom was very nice. I loved the jacuzzi. The kitchenette was pretty well appointed, very small in the studio, with...More"
I am a timeshare owner in Maui but also stay here at least one week a year. Fabulous location on the grounds of the St. Regis resort. You are within 20-30 minutes of the Na Pali coast. As a pro photographer that is wonderful for...More
"This was our third trip to Kauai and the first time we stayed at the north shore. We wanted to go to the gardens, Ke'e beach, and golf at Princeville. We usually stay at Poipu but the drive can be long... Our stay here started...More"
"We enjoyed our stay, and learned to appreciate the north shore. We have had multiple visits to Maui, and Kauai, around Poipu, but never had time to visit around Princeville. The area is magnificent, with wonderful beaches, and views. The Westin is a well run...More"
"Located in the northern part of the island, this resort served as a great home base as we explored all that this wonderful island has to offer. Our room was beautiful: heavenly bed, very nice bathroom, little convenient kitchen and a spectacular side view of...More"
The staff could not have been more pleasant and more willing to serve. Jennifer W. was so warm and friendly and wanting to make our holiday very relaxing. I like it as the size of the resort is not huge that you walk forever. Enjoyed...More
"We love this resort. This is our second time here, and just love it. The location is second to none and the grounds are spectacular. The villas are first class, clean and well maintained. The pools are gorgeous and the resort is quite spread out,...More"
"This place was just average. We had a ""studio"" with a tiny kitchen. The oven was supposed to be a combination conventional and microwave but the conventional features didn't work so it was of limited use... Microwaved pizza is yuck. The cooktop was convection and...More"
We stayed here for 3 nights just before Christmas and enjoyed the facilities that this has to offer. The location is not beach side but they do have a bus service to the Princeville Regis hotel where you can use the beach. We enjoyed the...More
